,Player Link,Player Name,Season,Position,nationality
1579,https://www.premierleague.com/players/23747/Anthony-Gordon/overview,Anthony Gordon,2018/19,Forward,England
1580,https://www.premierleague.com/players/19622/Fr%C3%A9d%C3%A9ric-Gounongbe/overview,Frédéric Gounongbe,2018/19,Forward,Benin
1581,https://www.premierleague.com/players/8055/Lewis-Grabban/overview,Lewis Grabban,2018/19,Forward,England
1582,https://www.premierleague.com/players/10146/Jordan-Graham/overview,Jordan Graham,2018/19,Midfielder,England
1583,https://www.premierleague.com/players/10654/Karlan-Grant/overview,Karlan Grant,2018/19,Forward,England
1584,https://www.premierleague.com/players/2758/Robert-Green/overview,Robert Green,2018/19,Goalkeeper,England
1585,https://www.premierleague.com/players/4736/Aron-Gunnarsson/overview,Aron Gunnarsson,2018/19,Midfielder,Iceland
1586,https://www.premierleague.com/players/12173/Florent-Hadergjonaj/overview,Florent Hadergjonaj,2018/19,Defender,Kosovo
1587,https://www.premierleague.com/players/3192/Greg-Halford/overview,Greg Halford,2018/19,Defender,England
1588,https://www.premierleague.com/players/3183/Ben-Hamer/overview,Ben Hamer,2018/19,Goalkeeper,England
1589,https://www.premierleague.com/players/4856/Kadeem-Harris/overview,Kadeem Harris,2018/19,Midfielder,England
1590,https://www.premierleague.com/players/4713/Isaac-Hayden/overview,Isaac Hayden,2018/19,Midfielder,England
1591,https://www.premierleague.com/players/4503/Eden-Hazard/overview,Eden Hazard,2018/19,Forward,Belgium
1592,https://www.premierleague.com/players/4743/Rhys-Healey/overview,Rhys Healey,2018/19,Forward,England
1593,https://www.premierleague.com/players/19609/Michael-Hefele/overview,Michael Hefele,2018/19,Defender,Germany
1594,https://www.premierleague.com/players/3712/Jordan-Henderson/overview,Jordan Henderson,2018/19,Midfielder,England
1595,https://www.premierleague.com/players/10855/Dion-Henry/overview,Dion Henry,2018/19,Goalkeeper,England
1596,https://www.premierleague.com/players/10949/Jordy-Hiwula-Mayifuila/overview,Jordy Hiwula-Mayifuila,2018/19,Forward,England
1597,https://www.premierleague.com/players/21691/Shaun-Hobson/overview,Shaun Hobson,2018/19,Defender,England
1598,https://www.premierleague.com/players/3801/Jonathan-Hogg/overview,Jonathan Hogg,2018/19,Midfielder,England
1599,https://www.premierleague.com/players/3823/Junior-Hoilett/overview,Junior Hoilett,2018/19,Midfielder,Canada
1600,https://www.premierleague.com/players/8340/Tareiq-Holmes-Dennis/overview,Tareiq Holmes-Dennis,2018/19,Defender,England
1601,https://www.premierleague.com/players/23744/Fraser-Hornby/overview,Fraser Hornby,2018/19,Forward,Scotland
1602,https://www.premierleague.com/players/24625/Sam-Hughes/overview,Sam Hughes,2018/19,Defender,England
1603,https://www.premierleague.com/players/14341/Lloyd-Humphries/overview,Lloyd Humphries,2018/19,Midfielder,Wales
1604,https://www.premierleague.com/players/13229/Uwe-H%C3%BCnemeier/overview,Uwe Hünemeier,2018/19,Defender,Germany
1605,https://www.premierleague.com/players/15292/Des-Hutchinson/overview,Des Hutchinson,2018/19,Midfielder,Ireland
1606,https://www.premierleague.com/players/2053/Robert-Huth/overview,Robert Huth,2018/19,Defender,Germany
1607,https://www.premierleague.com/players/10734/Emerson-Hyndman/overview,Emerson Hyndman,2018/19,Midfielder,United States
1608,https://www.premierleague.com/players/2570/Carl-Ikeme/overview,Carl Ikeme,2018/19,Goalkeeper,Nigeria
1609,https://www.premierleague.com/players/10542/Dejan-Iliev/overview,Dejan Iliev,2018/19,Goalkeeper,North Macedonia
1610,https://www.premierleague.com/players/4284/Rohan-Ince/overview,Rohan Ince,2018/19,Midfielder,England
1611,https://www.premierleague.com/players/49150/Ben-Jackson/overview,Ben Jackson,2018/19,Defender,England
1612,https://www.premierleague.com/players/3669/Matty-James/overview,Matty James,2018/19,Midfielder,England
1613,https://www.premierleague.com/players/14655/Moritz-Jenz/overview,Moritz Jenz,2018/19,Defender,Germany
1614,https://www.premierleague.com/players/11070/Jes%C3%BAs-G%C3%A1mez/overview,Jesús Gámez,2018/19,Defender,Spain
1615,https://www.premierleague.com/players/11355/Jo%C3%A3o-M%C3%A1rio/overview,João Mário,2018/19,Midfielder,Portugal
1616,https://www.premierleague.com/players/4732/Declan-John/overview,Declan John,2018/19,Defender,Wales
1617,https://www.premierleague.com/players/15122/Jonathan-Dinzeyi/overview,Jonathan Dinzeyi,2018/19,Defender,England
1618,https://www.premierleague.com/players/14359/Jordan-Williams/overview,Jordan Williams,2018/19,Defender,England
1619,https://www.premierleague.com/players/15687/Juninho-Bacuna/overview,Juninho Bacuna,2018/19,Midfielder,Curacao
1620,https://www.premierleague.com/players/19611/Elias-Kachunga/overview,Elias Kachunga,2018/19,Forward,DR Congo
1621,https://www.premierleague.com/players/14678/Mattias-K%C3%A4it/overview,Mattias Käit,2018/19,Midfielder,Estonia
1622,https://www.premierleague.com/players/25311/Orestis-Karnezis/overview,Orestis Karnezis,2018/19,Goalkeeper,Greece
1623,https://www.premierleague.com/players/20383/Olarenwaju-Kayode/overview,Olarenwaju Kayode,2018/19,Forward,Nigeria
1624,https://www.premierleague.com/players/4508/Matthew-Kennedy/overview,Matthew Kennedy,2018/19,Midfielder,Northern Ireland
1625,https://www.premierleague.com/players/4886/Davy-Klaassen/overview,Davy Klaassen,2018/19,Midfielder,Netherlands
1626,https://www.premierleague.com/players/14642/Shayne-Lavery/overview,Shayne Lavery,2018/19,Forward,Northern Ireland
1627,https://www.premierleague.com/players/3830/Lee-Chung-Yong/overview,Lee Chung-Yong,2018/19,Midfielder,South Korea
1628,https://www.premierleague.com/players/14982/Harry-Lewis/overview,Harry Lewis,2018/19,Goalkeeper,England
1629,https://www.premierleague.com/players/14168/Jason-Lokilo/overview,Jason Lokilo,2018/19,Midfielder,DR Congo
1630,https://www.premierleague.com/players/14897/Sean-Longstaff/overview,Sean Longstaff,2018/19,Midfielder,England
1631,https://www.premierleague.com/players/14170/Levi-Lumeka/overview,Levi Lumeka,2018/19,Forward,England
1632,https://www.premierleague.com/players/13228/Niki-M%C3%A4enp%C3%A4%C3%A4/overview,Niki Mäenpää,2018/19,Goalkeeper,Finland
1633,https://www.premierleague.com/players/13987/Pablo-Maffeo/overview,Pablo Maffeo,2018/19,Defender,Spain
1634,https://www.premierleague.com/players/15418/Moses-Makasi/overview,Moses Makasi,2018/19,Midfielder,England
1635,https://www.premierleague.com/players/3995/Scott-Malone/overview,Scott Malone,2018/19,Defender,England
1636,https://www.premierleague.com/players/22548/Marcelo-Djal%C3%B3/overview,Marcelo Djaló,2018/19,Defender,Guinea-Bissau
1637,https://www.premierleague.com/players/2359/Dean-Marney/overview,Dean Marney,2018/19,Midfielder,England
1638,https://www.premierleague.com/players/19677/Brandon-Mason/overview,Brandon Mason,2018/19,Defender,England
1639,https://www.premierleague.com/players/4545/Massadio-Haidara/overview,Massadio Haidara,2018/19,Defender,Mali
1640,https://www.premierleague.com/players/13508/Conor-Masterson/overview,Conor Masterson,2018/19,Defender,Ireland
1641,https://www.premierleague.com/players/23827/Rabbi-Matondo/overview,Rabbi Matondo,2018/19,Forward,Wales
1642,https://www.premierleague.com/players/5850/Chancel-Mbemba/overview,Chancel Mbemba,2018/19,Defender,DR Congo
1643,https://www.premierleague.com/players/20646/Isaac-Mbenza/overview,Isaac Mbenza,2018/19,Forward,Belgium
1644,https://www.premierleague.com/players/4785/Allan-McGregor/overview,Allan McGregor,2018/19,Goalkeeper,Scotland
1645,https://www.premierleague.com/players/21189/Ibrahim-Meite/overview,Ibrahim Meite,2018/19,Forward,England
1646,https://www.premierleague.com/players/4006/Nathaniel-Mendez-Laing/overview,Nathaniel Mendez-Laing,2018/19,Midfielder,England
1647,https://www.premierleague.com/players/19778/Mikel-Merino/overview,Mikel Merino,2018/19,Midfielder,Spain
1648,https://www.premierleague.com/players/4246/Per-Mertesacker/overview,Per Mertesacker,2018/19,Defender,Germany
1649,https://www.premierleague.com/players/14822/Demetri-Mitchell/overview,Demetri Mitchell,2018/19,Defender,England
1650,https://www.premierleague.com/players/13387/Ramiro-Mori/overview,Ramiro Mori,2018/19,Defender,Argentina
1651,https://www.premierleague.com/players/4577/Sean-Morrison/overview,Sean Morrison,2018/19,Defender,England
1652,https://www.premierleague.com/players/22570/Steve-Mouni%C3%A9/overview,Steve Mounié,2018/19,Forward,Benin
1653,https://www.premierleague.com/players/15118/Joy-Mukena/overview,Joy Mukena,2018/19,Defender,England
1654,https://www.premierleague.com/players/4561/Josh-Murphy/overview,Josh Murphy,2018/19,Midfielder,England
1655,https://www.premierleague.com/players/5208/Ahmed-Musa/overview,Ahmed Musa,2018/19,Forward,Nigeria
1656,https://www.premierleague.com/players/4645/Alfred-N'Diaye/overview,Alfred N'Diaye,2018/19,Midfielder,Senegal
1657,https://www.premierleague.com/players/14270/Mikael-Ndjoli/overview,Mikael Ndjoli,2018/19,Forward,England
1658,https://www.premierleague.com/players/20708/Didier-Ndong/overview,Didier Ndong,2018/19,Midfielder,Gabon
1659,https://www.premierleague.com/players/15184/Vashon-Neufville/overview,Vashon Neufville,2018/19,Defender,England
1660,https://www.premierleague.com/players/3316/H%C3%A5vard-Nordtveit/overview,Håvard Nordtveit,2018/19,Defender,Norway
1661,https://www.premierleague.com/players/24353/Lewis-O'Brien/overview,Lewis O'Brien,2018/19,Midfielder,England
1662,https://www.premierleague.com/players/4765/Stuart-O'Keefe/overview,Stuart O'Keefe,2018/19,Midfielder,England
1663,https://www.premierleague.com/players/15140/Tashan-Oakley-Boothe/overview,Tashan Oakley-Boothe,2018/19,Midfielder,England
1664,https://www.premierleague.com/players/22052/Phil-Ofosu-Ayeh/overview,Phil Ofosu-Ayeh,2018/19,Defender,Ghana
1665,https://www.premierleague.com/players/19927/Nathanael-Ogbeta/overview,Nathanael Ogbeta,2018/19,Defender,England
1666,https://www.premierleague.com/players/20088/Prince-Oniangu%C3%A9/overview,Prince Oniangué,2018/19,Midfielder,Congo
1667,https://www.premierleague.com/players/14436/Jordi-Osei-Tutu/overview,Jordi Osei-Tutu,2018/19,Defender,England
1668,https://www.premierleague.com/players/4319/Costel-Pantilimon/overview,Costel Pantilimon,2018/19,Goalkeeper,Romania
1669,https://www.premierleague.com/players/13962/Josh-Pask/overview,Josh Pask,2018/19,Defender,England
1670,https://www.premierleague.com/players/22046/Callum-Paterson/overview,Callum Paterson,2018/19,Forward,Scotland
1671,https://www.premierleague.com/players/9664/Jack-Payne/overview,Jack Payne,2018/19,Midfielder,England
1672,https://www.premierleague.com/players/25513/Pedro-Pereira/overview,Pedro Pereira,2018/19,Midfielder,Portugal
1673,https://www.premierleague.com/players/7081/Lucas-P%C3%A9rez/overview,Lucas Pérez,2018/19,Forward,Spain
1674,https://www.premierleague.com/players/12463/J%C3%A9r%C3%A9my-Pied/overview,Jérémy Pied,2018/19,Defender,France
1675,https://www.premierleague.com/players/4356/Anthony-Pilkington/overview,Anthony Pilkington,2018/19,Midfielder,Ireland
1676,https://www.premierleague.com/players/4433/Alex-Pritchard/overview,Alex Pritchard,2018/19,Midfielder,England
1677,https://www.premierleague.com/players/21677/Collin-Quaner/overview,Collin Quaner,2018/19,Forward,Germany
1678,https://www.premierleague.com/players/11241/Erdal-Rakip/overview,Erdal Rakip,2018/19,Midfielder,North Macedonia
1679,https://www.premierleague.com/players/10074/Joe-Ralls/overview,Joe Ralls,2018/19,Midfielder,England
1680,https://www.premierleague.com/players/19673/Ramadan-Sobhi/overview,Ramadan Sobhi,2018/19,Midfielder,Egypt
1681,https://www.premierleague.com/players/13123/Jeff-Reine-Ad%C3%A9la%C3%AFde/overview,Jeff Reine-Adélaïde,2018/19,Midfielder,France
1682,https://www.premierleague.com/players/4416/Jazz-Richards/overview,Jazz Richards,2018/19,Defender,Wales
1683,https://www.premierleague.com/players/8710/Patrick-Roberts/overview,Patrick Roberts,2018/19,Midfielder,England
1684,https://www.premierleague.com/players/4696/Joel-Robles/overview,Joel Robles,2018/19,Goalkeeper,Spain
1685,https://www.premierleague.com/players/13901/Connor-Ronan/overview,Connor Ronan,2018/19,Midfielder,Ireland
1686,https://www.premierleague.com/players/2464/Liam-Rosenior/overview,Liam Rosenior,2018/19,Defender,England
1687,https://www.premierleague.com/players/30533/Aaron-Rowe/overview,Aaron Rowe,2018/19,Forward,England
1688,https://www.premierleague.com/players/3319/Rui-Fonte/overview,Rui Fonte,2018/19,Forward,Portugal
1689,https://www.premierleague.com/players/22591/Abdelhamid-Sabiri/overview,Abdelhamid Sabiri,2018/19,Midfielder,Germany
1690,https://www.premierleague.com/players/6252/Emiliano-Sala/overview,Emiliano Sala,2018/19,Forward,Argentina
1691,https://www.premierleague.com/players/13648/Martin-Samuelsen/overview,Martin Samuelsen,2018/19,Midfielder,Norway
1692,https://www.premierleague.com/players/4477/Santi-Cazorla/overview,Santi Cazorla,2018/19,Midfielder,Spain
1693,https://www.premierleague.com/players/8887/Sean-Scannell/overview,Sean Scannell,2018/19,Midfielder,Ireland
1694,https://www.premierleague.com/players/19607/Christopher-Schindler/overview,Christopher Schindler,2018/19,Defender,Germany
1695,https://www.premierleague.com/players/24346/Ryan-Schofield/overview,Ryan Schofield,2018/19,Goalkeeper,England
1696,https://www.premierleague.com/players/4750/Andr%C3%A9-Sch%C3%BCrrle/overview,André Schürrle,2018/19,Midfielder,Germany
1697,https://www.premierleague.com/players/14578/Kyle-Scott/overview,Kyle Scott,2018/19,Midfielder,United States
1698,https://www.premierleague.com/players/16723/Matz-Sels/overview,Matz Sels,2018/19,Goalkeeper,Belgium
1699,https://www.premierleague.com/players/51418/Samuel-Sharrock-Peplow/overview,Samuel Sharrock-Peplow,2018/19,Midfielder,England
1700,https://www.premierleague.com/players/2007/Steve-Sidwell/overview,Steve Sidwell,2018/19,Midfielder,England
1701,https://www.premierleague.com/players/13232/Jiri-Skalak/overview,Jiri Skalak,2018/19,Midfielder,Czech Republic
1702,https://www.premierleague.com/players/9030/Brad-Smith/overview,Brad Smith,2018/19,Defender,Australia
1703,https://www.premierleague.com/players/8871/Alex-Smithies/overview,Alex Smithies,2018/19,Goalkeeper,England
1704,https://www.premierleague.com/players/11134/Jon-Stankovic/overview,Jon Stankovic,2018/19,Defender,Slovenia
1705,https://www.premierleague.com/players/13329/Ben-Stevenson/overview,Ben Stevenson,2018/19,Midfielder,England
1706,https://www.premierleague.com/players/1295/Stuart-Taylor/overview,Stuart Taylor,2018/19,Goalkeeper,England
1707,https://www.premierleague.com/players/10498/Dusan-Tadic/overview,Dusan Tadic,2018/19,Forward,Serbia
1708,https://www.premierleague.com/players/14650/Taye-Ashby-Hammond/overview,Taye Ashby-Hammond,2018/19,Goalkeeper,England
1709,https://www.premierleague.com/players/24214/Kyle-Taylor/overview,Kyle Taylor,2018/19,Midfielder,England
1710,https://www.premierleague.com/players/8451/George-Thomas/overview,George Thomas,2018/19,Midfielder,Wales
1711,https://www.premierleague.com/players/14566/Jared-Thompson/overview,Jared Thompson,2018/19,Goalkeeper,Northern Ireland
1712,https://www.premierleague.com/players/14667/Jon-Thorsteinsson/overview,Jon Thorsteinsson,2018/19,Midfielder,Iceland
1713,https://www.premierleague.com/players/9134/Lee-Tomlin/overview,Lee Tomlin,2018/19,Forward,England
1714,https://www.premierleague.com/players/4148/Yaya-Tour%C3%A9/overview,Yaya Touré,2018/19,Midfielder,Cote D’Ivoire
1715,https://www.premierleague.com/players/13235/Richard-Towell/overview,Richard Towell,2018/19,Midfielder,Ireland
1716,https://www.premierleague.com/players/15133/Shilow-Tracey/overview,Shilow Tracey,2018/19,Midfielder,England
1717,https://www.premierleague.com/players/2835/Armand-Traore/overview,Armand Traore,2018/19,Defender,Senegal
1718,https://www.premierleague.com/players/10964/Rajiv-van-La-Parra/overview,Rajiv van La Parra,2018/19,Midfielder,Netherlands
1719,https://www.premierleague.com/players/12949/Luciano-Vietto/overview,Luciano Vietto,2018/19,Forward,Argentina
1720,https://www.premierleague.com/players/15119/Anton-Walkes/overview,Anton Walkes,2018/19,Defender,England
1721,https://www.premierleague.com/players/2980/Dean-Whitehead/overview,Dean Whitehead,2018/19,Midfielder,England
1722,https://www.premierleague.com/players/8048/Ben-Whitfield/overview,Ben Whitfield,2018/19,Midfielder,England
1723,https://www.premierleague.com/players/2678/Rhoys-Wiggins/overview,Rhoys Wiggins,2018/19,Defender,Wales
1724,https://www.premierleague.com/players/4125/Cauley-Woodrow/overview,Cauley Woodrow,2018/19,Forward,England
1725,https://www.premierleague.com/players/3338/Mauro-Z%C3%A1rate/overview,Mauro Zárate,2018/19,Forward,Argentina
1726,https://www.premierleague.com/players/6827/Michal-Zyro/overview,Michal Zyro,2018/19,Forward,Poland
